,categories,seedwords,words
112,music,['choreography'],"['competitions', 'chords', 'auditions', 'marching_band', 'karaoke', 'solo', 'musicals', 'dance_instructor', 'choreographer', 'other_dancers', 'other_song', 'second_album', 'music_videos', 'other_songs', 'competition', 'solos', 'preform', 'talent_show', 'artists', 'few_songs', 'practice', 'coach', 'rehearsal', 'second_song', 'backup_dancers', 'new_music_video', 'dance', 'exercises', 'duets', 'warmups', 'tryout', 'new_songs', 'whole_song', 'preforming', 'more_song', 'music_video', 'harmonies', 'routines', 'presentation', 'songwriting', 'practices', 'original_song', 'performers', 'dance_moves', 'last_song', 'dancers', 'practise', 'more_songs', 'warm_ups', 'practicing', 'instruments', 'vocals', 'dance_routine', 'hiphop', 'tryouts', 'dance_classes', 'first_verse', 'coaches', 'instrumental', 'set_list', 'perform', 'slow_songs', 'first_performance', 'showcase', 'plays', 'duet', 'scripts', 'debut', 'gymnastics', 'dance_teacher', 'choir', 'rehearsals', 'new_album', 'group_dance', 'hip_hop', 'performance', 'national_anthem', 'next_album', 'rehearse', 'songs', 'practising', 'orchestra', 'audition', 'own_music', 'other_artists', 'new_song', 'whole_show', 'new_moves', 'presentations', 'freestyle', 'performing', 'many_songs', 'vocal_coach', 'recital', 'singers', 'music_class', 'next_performance', 'choreography', 'dances', 'own_song', 'next_song', 'new_music', 'couple_songs', 'choreograph', 'new_routine', 'new_dance', 'stunts', 'music', 'choreographed', 'school_play', 'practised', 'rehearsing', 'different_songs', 'performances', 'preformed']"
113,vehicle,['taxi'],"['audi', 'big_car', 'interstate', 'white_van', 'hotel', 'cabbie', 'taxi_man', 'shopping_center', 'taxis', 'terminal', 'jeep', 'mini_bus', 'porsche', 'apartment_complex', 'cab_driver', 'nearest_starbucks', 'range_rover', 'service_station', 'little_car', 'mini_van', 'suv', 'bus', 'nearest_gas_station', 'student_parking_lot', 'black_limo', 'red_car', 'tow_truck', 'airport_parking_lot', 'driver', 'apartment_block', 'parking_area', 'parking_space', 'limo', 'sports_car', 'black_jeep', 'carpark', 'baggage_claim', 'ferrari', 'nearest_bus_stop', 'car', 'black_suv', 'nearest_hotel', 'tram', 'hailed', 'harryu2019s_car', 'limo_driver', 'first_bus', 'subway', 'hummer', 'cadillac', 'parking_garage', 'van', 'schools_parking_lot', 'black_range_rover', 'yellow_cab', 'nearest_hospital', 'black_limousine', 'parents_car', 'city_bus', 'silver_car', 'black_van', 'parking_spot', 'golf_cart', 'school_car_park', 'chauffeur', 'mums_car', 'car_park', 'small_parking_lot', 'rental', 'curb', 'taxi_driver', 'vehicle', 'bus_station', 'apartment_building', 'next_train', 'shopping_centre', 'nearest_airport', 'petrol_station', 'moms_car', 'mall_parking_lot', 'black_mustang', 'air_port', 'black_car', 'cab', 'rental_car', 'bmw', 'taxi_cab', 'next_bus', 'cabs', 'taxi', 'train_station', 'car_lot', 'minivan', 'limousine', 'chauffer', 'freeway', 'small_car', 'dads_car', 'valet', 'nearest_mall', 'cruiser', 'airport', 'lamborghini']"
114,politeness,['cheerful'],"['hyper', 'eccentric', 'glum', 'flirtatious', 'enthusiastic', 'exuberant', 'mischievous', 'lively', 'approachable', 'subdued', 'inquisitive', 'somber', 'timid', 'outspoken', 'thoughtful', 'genuine', 'gleeful', 'carefree', 'politeness', 'talkative', 'sociable', 'indifferent', 'hyperactive', 'jovial', 'jolly', 'childlike', 'playful', 'usual_self', 'quirky', 'optimistic', 'cheerful', 'edgy', 'assertive', 'reserved', 'forced', 'peppy', 'encouraging', 'chatty', 'adventurous', 'joyous', 'joyful', 'bubbly', 'likeable', 'sympathetic', 'upbeat', 'attentive', 'easygoing', 'motherly', 'energetic', 'affectionate', 'sarcastic', 'cheery', 'chirpy', 'perky', 'introverted', 'unfriendly', 'friendly', 'giggly', 'humorous', 'welcoming', 'endearing', 'sullen', 'excitable', 'lighthearted', 'chipper']"
115,toy,['handball'],"['foot_ball', 'toy', 'racing_game', 'field_hockey', 'cod', 'gta', 'footy', 'mario_cart', 'trombone', 'fetch', 'netball', 'videogames', 'kickball', 'soccer', 'handball', 'call_of_duty', 'beach_volleyball', 'saxophone', 'card_games', 'other_sports', 'baseball', 'volley_ball', 'basketball', 'lacrosse', 'marco_polo', 'computer_games', 'footie', 'badminton', 'volleyball', 'american_football']"
116,farming,['forage'],"['large_opening', 'nearby_forest', 'forage', 'farming']"
117,meeting,['office'],"['secretary', 'main_hall', 'main_building', 'receptionist', 'science_lab', 'office', 'principal', 'apartment', 'precinct', 'back_room', 'parlor', 'break_room', 'home_office', 'paperwork', 'administration_office', 'waiting_area', 'main_office', 'art_room', 'interview_room', 'nurses_station', 'private_room', 'principals', 'front_desk', 'reception', 'principle', 'u2019s_office', 'auditorium', 'interrogation_room', 'form_room', 'office_room', 'clinic', 'dorm', 'main_desk', 'dorm_room', 'training_room', 'meeting', 'examination_room', 'english_classroom', 'headmaster', 'conference_room', 'meeting_room', 'lab', 'library', 'court_room', 'waiting_room', 'dining_hall', 'main_lobby', 'study', 'back_office', 'study_room', 'detention_room', 'main_reception', 'class_room', 'small_office', 'reception_desk', 'lecture_hall', 'science_room', 'classroom', 'front_office', 'principles_office', 'lobby', 'reception_area', 'principalu2019s_office', 'guidance_office', 'nurses_office', 'courtroom', 'main_room', 'principals_office', 'school_office', 'backroom', 'staff_room', 'offices']"
118,war,['convoy'],"['archers', 'caravan', 'wharf', 'riders', 'outer_wall', 'encampment', 'warehouses', 'auxiliaries', 'flagship', 'east', 'tower', 'civilians', 'gunmen', 'camels', 'headquarters', 'crews', 'soldiers', 'bandits', 'shuttle', 'carriages', 'herds', 'spartan', 'wagons', 'horde', 'campsite', 'borders', 'cattle', 'market_place', 'harbour', 'raiders', 'railroad', 'ford', 'main_roads', 'settlement', 'safe_zone', 'disembark', 'inland', 'main_gate', 'citadel', 'castle_grounds', 'caravans', 'huts', 'mounts', 'patrol', 'patrols', 'ferry', 'baghdad', 'marketplace', 'trollocs', 'town_square', 'war', 'defenders', 'legionaries', 'fortress', 'pilots', 'warship', 'sentries', 'garrison', 'marines', 'helicopters', 'city_walls', 'transport', 'hq', 'squadron', 'lodge', 'city_hall', 'tram', 'compound', 'city_gates', 'suvs', 'chariot', 'side_streets', 'humvee', 'the_second_legion', 'procession', 'vehicles', 'chariots', 'boarders', 'northeast', 'troop', 'wooded_area', 'infantry', 'ports', 'spacecraft', 'half_a_mile', 'berg', 'outpost', 'scouts', 'plaza', 'cavalry', 'dense_forest', 'peacekeepers', 'fleet', 'sailors', 'guards', 'battalion', 'barricades', 'travelers', 'troops', 'cohorts', 'barracks', 'foothills', 'docks', 'marsh', 'trains', 'gortyna', 'boarder', 'gatehouse', 'railroad_tracks', 'depot', 'grove', 'port', 'other_soldiers', 'hangar', 'fishermen', 'platoon', 'convoy', 'quarry', 'refugees', 'boats', 'armed_men', 'west', 'pods', 'mainland', 'harbor', 'north', 'battlements', 'nearest_town', 'warships', 'slopes', 'base_camp', 'horsemen', 'cohort', 'southwest', 'ramparts', 'aircraft']"
119,speaking,['saying'],"['believing', 'talking', 'knowing', 'mentioning', 'anyways', 'well', 'sure', 'word', 'anyway', 'asking', 'cause', 'assuming', 'meant', 'seriously', 'actually', 'guess', 'hearing', 'mumbling', 'thought', 'saying', 'reply', 'apologizing', 'mean', 'because', 'explaining', 'answering', 'ask', 'rambling', 'speaking', 'stupid', 'doing', 'just', 'wrong', 'yelling', 'stating', 'telling', 'explain', 'no', 'talk', 'thinking', 'calling']"
120,listen,['echoing'],"['shrill', 'unmistakable_sound', 'reverberate', 'thuds', 'deafening_sound', 'booming_voice', 'gunfire', 'wailing', 'rushing_water', 'echoes', 'familiar_sound', 'screeches', 'rumble', 'croaking', 'only_sounds', 'shrieks', 'still_air', 'scuffling', 'deafening', 'whirring', 'crashes', 'muffled_cries', 'creaking', 'thundering', 'crashing', 'reverberates', 'reverberated', 'muffled_sound', 'ricocheted', 'loud_cries', 'screeching', 'pounding_music', 'low_murmur', 'soft_footsteps', 'footfalls', 'sound', 'squeaking', 'stomping', 'creaks', 'boomed', 'clanking', 'echos', 'roaring', 'yells', 'loud_bangs', 'quiet_room', 'resounding', 'rumbling', 'scraping', 'clanging', 'shrieking', 'clamor', 'patter', 'running_feet', 'distinct_sound', 'voices', 'wail', 'howls', 'resonate', 'cracking', 'distant_sound', 'thudding', 'roars', 'silent_night', 'thin_walls', 'faint_sound', 'thumps', 'booming', 'voice_echo', 'listen', 'clatter', 'echoing', 'resonates', 'echo', 'thumping', 'heavy_boots', 'bellowing', 'footsteps', 'only_noise', 'ricocheting', 'echoed', 'thundered', 'faint_noise', 'only_sound', 'whistling', 'emitting', 'rattled', 'filtered', 'loud_voices', 'cacophony', 'sounds', 'resounded', 'rattling', 'reverberating', 'wails', 'erupting', 'silent_room', 'loud_sound', 'low_rumble', 'shrill_voice', 'muffled_voices', 'booms', 'clattering', 'shattering_glass', 'tinkling', 'pounding', 'resonating', 'low_hum', 'screams', 'emanated', 'resonated']"
121,urban,['avenue'],"['farther', 'north_side', 'warehouses', 'east_side', 'east', 'side_streets', 'roadway', 'high_street', 'small_shops', 'northeast', 'winding_path', 'located', 'long_street', 'small_road', 'small_street', 'culdesac', 'mountain_range', 'railroad_tracks', 'west_side', 'thames', 'observatory', 'narrow_road', 'main_streets', 'south_side', 'south', 'inn', 'the_pacific_ocean', 'golf_course', 'west', 'old_warehouse', 'waterfront', 'boulevard', 'apartment_buildings', 'harbor', 'plaza', 'city_streets', 'narrow_streets', 'fifth_avenue', 'main_street', 'country_road', 'slopes', 'urban', 'subdivision', 'avenue', 'cottages', 'narrow_street', 'foothills', 'paved_road']"
122,shopping,['shop'],"['super_market', 'book_shop', 'jewelry_store', 'hot_topic', 'tesco', 'shop', 'shopping_center', 'checkout', 'restaraunt', 'diner', 'resteraunt', 'shopping_mall', 'few_shops', 'pet_shop', 'bookshop', 'coffee_shop', 'market_place', 'book_store', 'shoe_shop', 'market', 'factory', 'flower_shop', 'walmart', 'marketplace', 'little_shop', 'little_coffee_shop', 'museum', 'building', 'till', 'markets', 'small_shop', 'pub', 'bookstore', 'stores', 'bakery', 'hardware_store', 'post_office', 'office_building', 'supermarket', 'small_diner', 'target', 'boutique', 'house', 'resturaunt', 'subway', 'tavern', 'grocery_store', 'little_store', 'back_room', 'parlor', 'small_cafu00e9', 'small_cafe', 'music_store', 'corner_store', 'local_coffee_shop', 'downtown', 'clothing_store', 'cafe', 'corner_shop', 'mall', 'town', 'general_store', 'ice_cream_parlor', 'store', 'shops', 'restraunt', 'shopping_centre', 'gas_station', 'restaurant', 'tattoo_parlor', 'department_store', 'parlour', 'shopping', 'drugstore', 'apartment', 'train_station', 'small_coffee_shop', 'small_store', 'convenience_store', 'record_store', 'music_shop', 'small_restaurant', 'little_cafe', 'pizzeria', 'grocery', 'shoe_store', 'front_counter', 'pet_store', 'cash_register', 'resturant', 'starbucks', 'cafu00e9', 'gift_shop', 'ice_cream_shop', 'convenient_store', 'theatre']"
123,disgust,['discontent'],"['intimidation', 'animosity', 'recognition', 'consternation', 'scorn', 'unease', 'wonderment', 'good_humor', 'inner_turmoil', 'suspicion', 'indecision', 'irritation', 'aggression', 'disinterest', 'incredulity', 'ignorance', 'hopelessness', 'disdain', 'intrigue', 'outrage', 'ridicule', 'distrust', 'bemusement', 'revulsion', 'smugness', 'arrogance', 'desperation', 'resentment', 'discontent', 'apathy', 'menace', 'anguish', 'uncertainty', 'repulsion', 'mortification', 'bewilderment', 'helplessness', 'condescension', 'mockery', 'dissatisfaction', 'condemnation', 'vulnerability', 'dislike', 'mistrust', 'malice', 'disgust', 'bravado', 'friendliness', 'agitation', 'hilarity', 'loathing', 'anxiousness', 'aggravation', 'weariness', 'melancholy', 'discomfort', 'reluctance', 'indignation', 'distress', 'disapproval', 'vexation', 'amusement', 'sensitivity', 'countenance', 'trepidation', 'flirtation', 'contempt', 'displeasure', 'cheerfulness', 'annoyance', 'accusation', 'more_anger', 'distaste', 'uneasiness', 'slightest_hint', 'elation', 'chagrin', 'indifference', 'wariness', 'admiration', 'playfulness', 'outwardly', 'mirth', 'defiance', 'derision', 'eagerness', 'impatience', 'disappointment', 'nonchalance', 'skepticism', 'empathy', 'unhappiness', 'perplexity', 'hostility', 'apprehension']"
124,fire,['ignite'],"['surges', 'flares', 'vanish', 'blacken', 'unleash', 'dissolve', 'fuel', 'extinguished', 'evaporate', 'embers', 'sparking', 'surge', 'infuse', 'scorch', 'radiate', 'scorched', 'pulsing', 'soar', 'intense_heat', 'ignites', 'yearn', 'flare', 'single_touch', 'ignited', 'slightest_touch', 'consume', 'pulsed', 'pulsated', 'searing', 'intensify', 'seared', 'amplify', 'cage', 'surging', 'obliterating', 'flame', 'entire_being', 'raging_fire', 'pulse', 'bubble', 'generate', 'channeled', 'burns', 'builds', 'kindled', 'consumes', 'extinguish', 'kindle', 'radiates', 'dissipate', 'hellfire', 'fizzle', 'inferno', 'disintegrate', 'simple_touch', 'emit', 'course', 'burning', 'burning_desire', 'incinerate', 'spark', 'ignite', 'penetrate', 'fire', 'pulsating', 'douse', 'igniting', 'generating', 'snuff', 'cold_heart', 'pulsate', 'caving', 'sear', 'ablaze', 'crackle', 'paralyze', 'burn', 'burning_fire', 'fuse']"
125,tool,['rod'],"['wooden_sword', 'lower_jaw', 'rod', 'cylinder', 'claw', 'sheild', 'katana', 'arc', 'tool', 'long_sword', 'ax', 'mast', 'dagger', 'rapier', 'barrel', 'sharp_end', 'tentacles', 'pommel', 'right_hand', 'shard', 'sphere', 'lightsaber', 'hidden_blade', 'slingshot', 'hilt', 'axe', 'outward', 'machete', 'broadsword', 'deftly', 'longsword', 'gauntlet', 'beam', 'talons', 'scythe', 'orb', 'blades', 'cutlass', 'scabbard', 'short_sword', 'cane', 'clawed_hand', 'silver_blade', 'chain', 'long_stick', 'stinger', 'knife', 'metal_rod', 'own_sword', 'glove', 'scepter', 'icicle', 'spike', 'spear', 'horizontally', 'tentacle', 'wooden_handle', 'blade', 'stump', 'shield', 'hammer', 'throwing_knife', 'baton', 'metal_pole', 'whip', 'sword', 'scalpel', 'scorpion', 'large_sword', 'wire', 'talon', 'javelin', 'mace']"
126,phone,['cellular'],"['cellular', '', 'phone']"
127,gain,['surplus'],"['estates', 'wide_variety', 'stocks', 'restoration', 'shipments', 'other_forms', 'settlements', 'manufactured', 'wide_range', 'resource', 'reconstruction', 'investment', 'provision', 'bare_minimum', 'specializing', 'experimentation', 'hoarded', 'quantity', 'containment', 'lodging', 'farming', 'investors', 'mining', 'other_types', 'modern_technology', 'goodwill', 'new_weapons', 'funding', 'more_land', 'relics', 'gain', 'trading', 'reduction', 'new_equipment', 'supplies', 'recreation', 'other_companies', 'minerals', 'housing', 'various_types', 'substantial_amount', 'acquisition', 'donations', 'surplus', 'currency', 'commerce', 'black_market', 'spoils', 'investments']"
128,sound,['growling'],"['snarled', 'pounced', 'howls', 'grunting', 'clawing', 'hound', 'loud_growl', 'cougar', 'paws', 'menacingly', 'sound', 'snarls', 'growled', 'low_growl', 'howled', 'other_wolf', 'whimpering', 'yowling', 'yelping', 'pouncing', 'bared', 'rumbled', 'wolf_form', 'claws', 'silver_wolf', 'barks', 'wolf', 'hissed', 'growling', 'roaring', 'warning_growl', 'deep_growl', 'snarling', 'snarl', 'howling', 'growls', 'ferociously', 'whining', 'hissing', 'pawing', 'grumbling', 'growl', 'baring', 'black_wolf', 'yowled', 'brown_wolf', 'slashing', 'rumbling', 'groaning', 'yipping', 'barking', 'purring', 'bark', 'shrieking', 'snout', 'lunging', 'barked', 'big_black_wolf', 'panther', 'meowing', 'grey_wolf', 'howl', 'gray_wolf']"
129,injury,['flesh'],"['bare_flesh', 'savagely', 'lower_jaw', 'abdomen', 'scales', 'open_wound', 'pale_flesh', 'sharp_blade', 'internal_organs', 'esophagus', 'tender_flesh', 'chunks', 'exposed_flesh', 'injury', 'chest_cavity', 'own_body', 'claw_marks', 'claws', 'soil', 'branding', 'thorns', 'insides', 'jagged_edges', 'open_wounds', 'sharp_nails', 'serpent', 'gouged', 'delicate_skin', 'limbs', 'tendons', 'claw', 'carcass', 'soft_flesh', 'black_blood', 'thickness', 'mercilessly', 'sharp_edges', 'organ', 'bones', 'womb', 'sharp_teeth', 'sharp_points', 'talons', 'tearing', 'core', 'semen', 'skins', 'human_flesh', 'nerve_endings', 'body', 'wound', 'fresh_blood', 'splinters', 'arteries', 'intestines', 'deep_wound', 'seed', 'blood', 'creature', 'very_soul', 'vein', 'marrow', 'loins', 'painfully', 'appendages', 'metal', 'tendon', 'slicing', 'blades', 'fang', 'burning', 'entrails', 'blade', 'substance', 'coils', 'surface', 'jugular', 'agony', 'incisors', 'genitals', 'organs', 'skin', 'fangs', 'thorn', 'corpse', 'anus', 'body_parts', 'poison', 'bone', 'tentacles', 'veins', 'pits', 'entire_body', 'warm_flesh', 'cavity', 'sharp_fangs', 'bare_skin', 'sharp_claws', 'gums', 'pores', 'flesh', 'fabric', 'sharp_edge', 'innards', 'skull', 'canines', 'beast', 'teeth']"
130,sailing,['sail'],"['mountain', 'dry_land', 'east', 'caves', 'plains', 'rebuild', 'tides', 'seas', 'pirate_ship', 'shores', 'argo_ii', 'cliffs', 'harbour', 'small_island', 'land', 'fjord', 'ships', 'sailed', 'fisherman', 'countryside', 'rowed', 'tide', 'warship', 'small_boat', 'the_pacific_ocean', 'ashore', 'journey', 'rowing', 'sail', 'mountains', 'transport', 'capital_city', 'loch', 'little_boat', 'fly', 'aboard', 'float', 'jolly_roger', 'dock', 'swamps', 'oceans', 'lighthouse', 'south', 'islands', 'outpost', 'lagoon', 'fleet', 'open_sea', 'comet', 'open_water', 'equator', 'anchors', 'marsh', 'docks', 'atlantic', 'adventure', 'traverse', 'neverland', 'docked', 'port', 'spaceship', 'raft', 'ship', 'fishermen', 'row', 'pacific', 'boats', 'sails', 'reef', 'west', 'moored', 'sailing', 'mainland', 'highest_point', 'harbor', 'north', 'coastline', 'oars', 'slopes', 'orbit', 'travel', 'flying']"
131,rage,['discontent'],"['intimidation', 'animosity', 'slight_fear', 'recognition', 'consternation', 'scorn', 'unease', 'wonderment', 'good_humor', 'inner_turmoil', 'suspicion', 'indecision', 'irritation', 'aggression', 'disinterest', 'frustration', 'rage', 'incredulity', 'ignorance', 'hopelessness', 'disdain', 'intrigue', 'outrage', 'ridicule', 'distrust', 'bemusement', 'revulsion', 'smugness', 'arrogance', 'desperation', 'resentment', 'discontent', 'apathy', 'menace', 'anguish', 'uncertainty', 'repulsion', 'more_fear', 'mortification', 'bewilderment', 'helplessness', 'irritability', 'condescension', 'fascination', 'fierceness', 'mockery', 'dissatisfaction', 'cynicism', 'condemnation', 'vulnerability', 'dislike', 'mistrust', 'enjoyment', 'malice', 'bravado', 'friendliness', 'agitation', 'hilarity', 'loathing', 'anxiousness', 'aggravation', 'weariness', 'melancholy', 'discomfort', 'reluctance', 'indignation', 'comprehension', 'distress', 'disapproval', 'vexation', 'amusement', 'insecurity', 'sensitivity', 'countenance', 'trepidation', 'flirtation', 'contempt', 'displeasure', 'cheerfulness', 'annoyance', 'accusation', 'more_anger', 'distaste', 'uneasiness', 'slightest_hint', 'elation', 'chagrin', 'dejection', 'indifference', 'wariness', 'admiration', 'playfulness', 'outwardly', 'mirth', 'defiance', 'derision', 'eagerness', 'impatience', 'disappointment', 'nonchalance', 'skepticism', 'empathy', 'unhappiness', 'perplexity', 'hostility', 'apprehension']"
132,science,['evolutionary'],"['', 'science', 'evolutionary']"
133,work,['office'],"['main_hall', 'computer_room', 'office', 'precinct', 'control_room', 'dorm_building', 'receptionist_desk', 'headmistress', 'auditorium', 'interrogation_room', 'office_room', 'meeting_room', 'library', 'main_room', 'lobby', 'office_door', 'principalu2019s_office', 'vice_principal', 'school_office', 'secretary', 'school_building', 'headmasters_office', 'science_lab', 'principal', 'home_office', 'paperwork', 'dining_room', 'main_office', 'nurses_station', 'private_room', 'principle', 'dorm_room', 'training_room', 'english_classroom', 'building', 'computer_lab', 'study_room', 'cubicle', 'main_reception', 'class_room', 'small_office', 'ward', 'reception_desk', 'office_building', 'classroom', 'front_office', 'reception_area', 'backroom', 'main_building', 'house', 'receptionist', 'paper_work', 'back_room', 'parlor', 'hallway', 'main_entrance', 'waiting_area', 'art_room', 'interview_room', 'principals', 'laboratory', 'main_desk', 'hall', 'dining_hall', 'waiting_room', 'court_room', 'private_office', 'gym', 'lecture_hall', 'nurses_office', 'courtroom', 'lab', 'staff_room', 'headmaster', 'offices', 'main_hallway', 'apartment', 'break_room', 'administration_office', 'dining_area', 'little_room', 'front_desk', 'reception', 'u2019s_office', 'form_room', 'clinic', 'gymnasium', 'dinning_hall', 'dorm', 'examination_room', 'conference_room', 'exam_room', 'main_lobby', 'study', 'dormitory', 'back_office', 'detention_room', 'assistant', 'police_station', 'science_room', 'work', 'principles_office', 'guidance_office', 'principals_office']"
134,appearance,['cute'],"['cutesy', 'awww', 'geeky', 'cheeky', 'fab', 'childish', 'embarassing', 'adorably', 'cutie', 'cheesy', 'sexy', 'chubby', 'funny', 'fiesty', 'jelous', 'flirt', 'awe', 'feisty', 'annoying', 'cool', 'very_good_looking', 'great_personality', 'wierd', 'sweet', 'sassy', 'sooo', 'hilarious', 'beatiful', 'fabulous', 'gorgous', 'badass', 'cuddly', 'immature', 'creepy', 'charming', 'lovable', 'weird', 'cutest', 'darn', 'goregous', 'dorky', 'aww', 'awesome', 'huggable', 'handsome', 'gorgeous', 'dreamy', 'appearance', 'hot', 'girly', 'attractive', 'cuter', 'irresistible', 'pretty', 'wow', 'jealous', 'nerdy', 'smiley', 'cute', 'adorable', 'corny', 'good_looking', 'gross', 'cute_one', 'nice', 'shy', 'goofy', 'slutty', 'soo', 'irresistable', 'perfect', 'aw', 'manly', 'silly', 'fake', 'beautiful', 'boyish', 'amazing', 'flirty', 'freaky', 'super_cute']"
135,valuable,['money'],"['funds', 'extra_cash', 'savings', 'paychecks', 'too_much_money', 'pay', 'winnings', 'odd_jobs', 'stocks', 'expenses', 'salary', 'millions_of_dollars', 'thousands_of_dollars', 'that_much_money', 'discount', 'much_money', 'job', 'mortgage', 'credit_cards', 'budget', 'trust_fund', 'twenty_dollars', 'dollars', 'cash', 'good_money', 'enough_money', 'piggy_bank', 'ebay', 'black_market', 'taxes', 'fake_id', 'two_hundred_dollars', 'paid', 'little_money', 'college_fund', 'child_support', 'sell', 'own_money', 'gas_money', 'how_much_money', 'fifty_dollars', 'life_savings', 'wages', 'pocket_money', 'a_hundred_dollars', 'money', 'allowance', 'more_money', 'insurance', 'tuition', 'a_thousand_dollars', 'charity', 'tax', 'big_money', 'large_sum', 'bills', 'bank_accounts', 'pay_check', 'as_much_money', 'merchandise', 'extra_money', 'goods', 'jobs', 'fortune', 'earnings', 'donations', 'credit_card', 'so_much_money', 'paycheck', 'valuable', 'loans', 'buy', 'rent', 'bank_account', 'only_money']"
136,warmth,['friction'],"['sensitive_skin', 'climax', 'erection', 'tightness', 'sensation', 'body_heat', 'sensitive_area', 'more_heat', 'lower_region', 'feel', 'anus', 'lower_body', 'buttocks', 'nether_regions', 'stimulation', 'arch', 'warm_skin', 'wetness', 'groin', 'erections', 'roughness', 'crotch', 'warmth', 'wet_heat', 'soft_skin', 'lower_stomach', 'back_arch', 'writhe', 'exposed_skin', 'bare_skin', 'hard_length', 'cock', 'core', 'shaft', 'own_cock', 'hot_skin', 'thighs', 'sensations', 'buck', 'arousal', 'pelvis', 'clitoris', 'release', 'circular_motion', 'penetration', 'orgasm', 'throbbing', 'hardness', 'hard_dick', 'nipple', 'manhood', 'nipples', 'vibrations', 'womanhood', 'pressure', 'hard_cock', 'heat', 'intense_pleasure', 'thrust', 'friction', 'lower_abdomen', 'clit', 'more_friction', 'suction', 'growing_erection']"
137,youth,['schoolers'],"['youth', 'grade_level', 'fived', '3rd_year', 'junior', 'freshmen', 'high', 'musical', 'pitched', '4th_year', 'schoolers', 'ranking', 'grades', 'fives', 'average_grades', 'waisted', '2nd_year', 'honor_roll']"
138,sadness,['discontent'],"['intimidation', 'animosity', 'slight_fear', 'recognition', 'fondness', 'consternation', 'scorn', 'unease', 'wonderment', 'good_humor', 'inner_turmoil', 'suspicion', 'boldness', 'own_fear', 'indecision', 'irritation', 'aggression', 'disinterest', 'stubbornness', 'frustration', 'incredulity', 'ignorance', 'hopelessness', 'disdain', 'intrigue', 'outrage', 'ridicule', 'harshness', 'masculinity', 'distrust', 'bemusement', 'hatred', 'revulsion', 'smugness', 'reprimand', 'arrogance', 'desperation', 'satisfaction', 'dishonesty', 'resentment', 'discontent', 'apathy', 'menace', 'sadness', 'ire', 'anguish', 'reverence', 'uncertainty', 'jealously', 'repulsion', 'more_fear', 'mortification', 'cruelty', 'bewilderment', 'gratefulness', 'helplessness', 'irritability', 'condescension', 'curiousity', 'idiocy', 'protectiveness', 'fascination', 'fierceness', 'mockery', 'dissatisfaction', 'superiority', 'cynicism', 'condemnation', 'vulnerability', 'dislike', 'mistrust', 'enjoyment', 'possessiveness', 'hysteria', 'malice', 'disgust', 'fury', 'malevolence', 'bravado', 'friendliness', 'undercurrent', 'agitation', 'pure_rage', 'triumph', 'hilarity', 'loathing', 'merriment', 'sternness', 'absurdity', 'anxiousness', 'lust', 'aggravation', 'weariness', 'hesitancy', 'melancholy', 'bitterness', 'turmoil', 'discomfort', 'reluctance', 'aggressiveness', 'indignation', 'comprehension', 'distress', 'selfconsciousness', 'disapproval', 'incited', 'vexation', 'amusement', 'insecurity', 'sensitivity', 'countenance', 'hopefulness', 'reproach', 'trepidation', 'flirtation', 'distain', 'contempt', 'displeasure', 'expectation', 'cheerfulness', 'annoyance', 'accusation', 'more_anger', 'dissapointment', 'distaste', 'uneasiness', 'slightest_hint', 'blankness', 'elation', 'chagrin', 'lethargy', 'determination', 'dejection', 'indifference', 'wariness', 'remorse', 'slight_anger', 'admiration', 'playfulness', 'outwardly', 'mirth', 'own_anger', 'slight_amusement', 'defiance', 'derision', 'eagerness', 'conflicting_emotions', 'unwillingness', 'impatience', 'puzzlement', 'disappointment', 'restlessness', 'nonchalance', 'implication', 'resignation', 'rapture', 'skepticism', 'despair', 'empathy', 'unhappiness', 'perplexity', 'slight_annoyance', 'hostility', 'apprehension']"
139,fun,['themed'],"['yellow', 'teal', 'neon', 'same_colors', 'theme', 'retro', 'aqua', 'colorful', 'gold_trim', 'humongous', 'vintage', 'white_trim', 'outdoor', 'multi', 'designs', 'colourful', 'blue_flowers', 'decor', 'decorative', 'ornate', 'victorian', 'pastel', 'antique', 'iconic', 'mini', 'painted', 'lime_green', 'themed', 'white_furniture', 'festive', 'christmas_trees', 'color_scheme', 'colored', 'decoration', 'rustic', '1960', 'decorated', 'classic', 'pink_walls', 'cream_walls', 'beige', 'miniature', 'turquoise', 'urban', 'modern', 'futuristic', 'fun']"
