,categories,seedwords,words
63,childish,['childish'],"['sassy', 'adorable', 'snobbish', 'dorky', 'funny', 'idiotic', 'flirtatious', 'pushy', 'ignorant', 'pessimistic', 'sexist', 'stupid', 'annoying', 'careless', 'stereotypical', 'clichu00e9', 'spoiled', 'humorous', 'rebellious', 'mature', 'irritating', 'obnoxious', 'cute', 'hypocritical', 'naive', 'gullible', 'perverted', 'lame', 'retarded', 'melodramatic', 'rude', 'disrespectful', 'nosy', 'sarcastic', 'playful', 'babyish', 'cheesy', 'sappy', 'inconsiderate', 'overprotective', 'corny', 'flirty', 'judgmental', 'dumb', 'wimpy', 'forgetful', 'dramatic', 'ridiculous', 'arrogant', 'cocky', 'bitchy', 'snotty', 'immature', 'egotistical', 'juvenile', 'nau00efve', 'insulting', 'obsessive', 'insensitive', 'silly', 'conceited', 'mean', 'six_year_old', 'snobby', 'stubborn', 'uptight', 'carefree', 'selfish', 'bossy', 'childish', 'goofy', 'petty', 'whiny', 'pathetic', 'innocent', 'unfair', 'irresponsible', 'cynical', 'bratty']"
64,cooking,['cooking'],"['hotdogs', 'dinning_table', 'hash_browns', 'favorite_dish', 'baking', 'favorite_breakfast', 'chowing', 'chinese_food', 'lasagne', 'frying', 'scrambled_eggs', 'chefs', 'breakfeast', 'yummy_food', 'barbeque', 'cook', 'favourite_meal', 'leftovers', 'lasagna', 'breakfest', 'waffles', 'grilled', 'grilled_cheese', 'dinner', 'dining_table', 'pasta', 'roast', 'tacos', 'grilling', 'delicious_food', 'omelette', 'supper', 'oven', 'chicken', 'kitchen', 'garlic_bread', 'grill', 'curry', 'cooked', 'stove', 'buffet', 'delicious_breakfast', 'christmas_dinner', 'dishes', 'roast_chicken', 'delicious_meal', 'dishing', 'meatballs', 'eggs', 'sausages', 'downstairs', 'breakfast', 'cookies', 'scarfing', 'wolfing', 'cleaning', 'bake', 'omelets', 'dessert', 'roasted_chicken', 'dinners', 'delicious_dinner', 'french_toast', 'blueberry_pancakes', 'desserts', 'oatmeal', 'cooks', 'own_breakfast', 'vegetables', 'chocolate_chip_pancakes', 'ate', 'breakfast_table', 'bacons', 'favorite_meal', 'bbq', 'homemade_pizza', 'cooking', 'hamburgers', 'cooker', 'food', 'brownies', 'eating', 'kichen', 'pigging', 'barbecue', 'dinner_table', 'snacking', 'casserole', 'omelet', 'breakfasts', 'dished', 'delicious_pancakes', 'stir_fry', 'spaghetti', 'eat', 'slaving', 'cereals', 'nice_breakfast', 'chef', 'plating', 'pancakes', 'brunch', 'fried_chicken', 'dinning_room', 'fruit_salad', 'baked', 'big_breakfast', 'bacon', 'eatting']"
65,exasperation,['exasperation'],"['pure_disgust', 'slight_annoyance', 'utter_confusion', 'disgust', 'indignation', 'indignantly', 'resignation', 'distaste', 'exasperated', 'defeat', 'impatience', 'incredulity', 'clenched_jaw', 'disdainfully', 'disdain', 'agitation', 'slight_anger', 'frustration', 'triumph', 'outrage', 'exasperation', 'disapprovingly', 'fustration', 'disapproval', 'audibly', 'nonchalance', 'frustratingly', 'contempt', 'derision', 'huffing', 'unhappily', 'annoyance', 'defensively', 'finality', 'disbelief', 'exasperatedly', 'amusement', 'distastefully', 'frustratedly', 'aggravation', 'haughtily', 'pursed_lips', 'exaggeratedly', 'irritably', 'utter_disgust', 'crossly', 'silent_laughter', 'displeasure', 'theatrically', 'puzzlement', 'huff', 'discontent', 'disappointment', 'agitatedly', 'glower', 'irritation', 'defiance', 'bewilderment', 'dejectedly', 'pitifully']"
66,religion,['religion'],"['philosophy', 'universal', 'origins', 'genetics', 'merit', 'higher_power', 'virtues', 'potential', 'occupation', 'upbringing', 'traditions', 'transcend', 'discriminate', 'allah', 'ie', 'worshipper', 'atheists', 'conform', 'scientific', 'factors', 'culture', 'deities', 'interests', 'mythology', 'moral', 'characteristics', 'morally', 'beliefs', 'association', 'muslims', 'terms', 'constitute', 'other_races', 'heritage', 'prophets', 'politics', 'human_nature', 'nobility', 'human_rights', 'individuality', 'dictates', 'discrimination', 'cosmic_consciousness', 'corrupt', 'homosexuality', 'morals', 'creations', 'islam', 'representation', 'caste', 'moreover', 'evolution', 'obligations', 'concepts', 'religion', 'claims', 'teachings', 'equality', 'morality', 'spiritual', 'ideal', 'gita', 'discipline', 'profession', 'value', 'human_beings', 'democracy', 'guru', 'subject', 'namasmaran', 'individual', 'stereotypes', 'worship', 'racism', 'conduct', 'most_cases', 'achievements', 'laws', 'principles', 'preach', 'deeds', 'limitations', 'free_will', 'rituals', 'traits', 'importance', 'religions', 'christianity', 'values', 'necessity', 'distinction', 'influences', 'christians', 'implies', 'krishn', 'intellect', 'ethics', 'norms', 'yagya', 'attributes', 'religious', 'society', 'aspects', 'behaviors', 'prejudice', 'conventions', 'qualities', 'mankind', 'cultures', 'integrity', 'societies', 'muslim', 'sexual_orientation', 'basis', 'political', 'yog', 'ideals', 'conformity', 'purposes']"
67,hipster,['hipster'],"['asian', 'hippy', 'dresses', 'girly', 'hairstyle', 'chunky', 'classy', 'tacky', 'hipster', 'skater', 'grunge', 'badass', 'geek', 'emo', 'slutty', 'geeky', 'tom_boy', 'movie_star', 'good_body', 'punk_rock', 'chic', 'super_model', 'hippie', 'goth', 'fashionista', 'stylish', 'trendy', 'different_style', 'girly_girl', 'fashionable', 'nerdy', 'tomboyish', 'swag', 'gothic', 'sporty', 'stereotypical', 'trashy', 'tomboy', 'surfer', 'preppy']"
68,internet,['internet'],"['tumblr', 'downloading', 'social_networks', 'gaming', 'youtube', 'internet_connection', 'app', 'google', 'emails', 'blogging', 'omegle', 'social_media', 'software', 'twitter', 'wifi', 'facebook_account', 'statuses', 'videos', 'funny_videos', 'online', 'vlogs', 'apps', 'tabloids', 'social_media_sites', 'social_networking_sites', 'news_feed', 'youtube_account', 'facebook', 'webpage', 'download', 'newsfeed', 'websites', 'reblogging', 'blog', 'internet', 'trends', 'twitter_account', 'sites', 'face_book', 'downloaded', 'recordings', 'other_sites', 'timeline', 'viral', 'few_videos', 'wattpad', 'articles', 'mobile_phones', 'website', 'celebrities', 'pc', 'forums', 'social_network', 'school_website', 'accounts', 'browser', 'facebook_page', 'ads', 'tv_shows', 'blogs', 'gifs']"
69,surprise,['surprise'],"['fright', 'shock', 'stunned', 'complete_shock', 'utter_shock', 'expecting', 'surpise', 'dismay', 'confusion', 'horror', 'surprise', 'shocked', 'utter_surprise', 'surprised', 'disbelief', 'amusement', 'astonishment', 'amazement', 'suprise', 'startled', 'disappointment', 'reaction', 'complete_surprise']"
70,reading,['reading'],"['really_good_book', 'writting', 'romance_novel', 'rereading', 'posting', 'entire_book', 'write', 'blurb', 'paragraph', 'little_book', 'last_book', 'story', 'first_chapter', 'own_book', 'the_fault_in_our_stars', 'favorite_story', 'good_book', 'reread', 'writings', 'readers', 'first_page', 'fanfic', 'novel', 'wright', 'review', 'reading', 'rough_draft', 'comic', 'new_book', 'reviewing', 'wuthering_heights', 'editing', 'reviews', 'last_page', 'reads', 'the_great_gatsby', 'typing', 'read', 'different_book', 'whole_book', 'writing', 'commenting', 'more_books', 'john_green', 'comment', 'other_fanfics', 'favorite_book', 'righting', 'diaries', 'other_books', 'poem', 'fanfics', 'deleting', 'favourite_book', 'short_story', 'many_books', 'summary', 'doodling', 'favourite_books', 'notes', 'poems', 'favorite_books', 'novels', 'poetry', 'anyways', 'published', 'wrote', 'fan_fictions', 'other_stories', 'book', 'publishing', 'comic_book', 'fanfictions', 'first_book', 'wattpad', 'the_fault', 'voting', 'second_book', 'other_book']"
71,worship,['worship'],"['bestow', 'traitors', 'praise', 'higher_power', 'reap', 'virtues', 'slay', 'forsaken', 'condemn', 'possess', 'perish', 'deity', 'discriminate', 'allah', 'defy', 'claim', 'rulers', 'greatness', 'reincarnated', 'preaching', 'creator', 'aspire', 'saints', 'posses', 'worships', 'eternal_life', 'deities', 'rules', 'riches', 'torment', 'muslims', 'forsake', 'nobility', 'covenant', 'proclaim', 'rejoice', 'gods', 'hath', 'defiled', 'corrupt', 'almighty', 'justice', 'creations', 'breed', 'glorify', 'despise', 'descendants', 'sacrifice', 'priests', 'goddess', 'goddesses', 'ruling', 'equality', 'reincarnation', 'worshiped', 'just_man', 'revered', 'prey', 'worship', 'favors', 'the_holy_spirit', 'mount_olympus', 'preach', 'loathe', 'enslaved', 'crucified', 'repent', 'greek_gods', 'resurrect', 'other_gods', 'disciples', 'chastity', 'christians', 'enslave', 'terrorize', 'slaughter', 'sinner', 'shame', 'sinned', 'pledged', 'mortals', 'desire', 'mankind', 'rule', 'worshiping', 'offspring', 'worshipping', 'worshipped', 'fates', 'oppose', 'blessed', 'preached', 'lords', 'thrive', 'condemned', 'prophet']"
72,leader,['leader'],"['recruited', 'huntress', 'weakest', 'generals', 'best_warriors', 'thunderclan', 'beta', 'personal_guard', 'leadership', 'new_leader', 'elders', 'last_member', 'clan', 'guardian', 'other_members', 'captain', 'troop', 'successor', 'commanders', 'rank', 'enemy', 'wolf_pack', 'strongest', 'protector', 'shinobi', 'other_member', 'commander', 'swordsman', 'mercenary', 'squad', 'council', 'warriors', 'best_fighters', 'next_alpha', 'leaders', 'pack', 'chief', 'representative', 'rogues', 'group', 'traitor', 'knights', 'allies', 'organization', 'best_fighter', 'pack_leader', 'warrior', 'elder', 'inner_circle', 'alpha', 'advisor', 'hunters', 'assassins', 'hunter', 'army', 'leader', 'protectors', 'samurai', 'captains', 'trainer', 'alphas', 'lieutenant', 'watcher', 'rival', 'spy', 'general', 'keepers', 'coven', 'rivals', 'cult', 'delta', 'members', 'fighters', 'deputy', 'marines', 'betas', 'former', 'team', 'ring_leader', 'mentor', 'president', 'royal_family', 'henchmen', 'tribe', 'targeted', 'alpha_male', 'guardians', 'platoon', 'allied']"
73,independence,['independence'],"['discipline', 'attain', 'prestige', 'independence', 'selflessness', 'intellect', 'nobility', 'credibility', 'accomplishments', 'willingness', 'bravery', 'potential', 'ambition', 'prosperity', 'enlightenment', 'maturity', 'good_fortune', 'discrimination', 'fulfillment', 'prejudice', 'desires', 'freedom', 'selfconfidence', 'morals', 'wealth', 'loyalty', 'hardship', 'integrity', 'redemption', 'limitations', 'humility', 'generosity', 'free_will', 'unity', 'human_life', 'discretion', 'ambitions', 'leadership', 'devotion', 'obligations', 'virtue', 'yog', 'knowledge', 'equality', 'companionship', 'morality', 'ideals', 'strived', 'values', 'necessity', 'poverty', 'perseverance']"
74,movement,['movement'],"['footstep', 'move', 'ripple', 'single_movement', 'emitting', 'step', 'little_noise', 'sight', 'sounds', 'body', 'action', 'distance', 'pursuer', 'object', 'trajectory', 'sweep', 'straining', 'seemingly', 'pulses', 'strain', 'intensity', 'dark_shadow', 'small_movement', 'quick_movements', 'downward', 'steadily', 'slightest_sound', 'struggle', 'sudden_movement', 'close_proximity', 'sound', 'whoosh', 'caution', 'disturbance', 'pulse', 'small_sound', 'unease', 'crevice', 'hissing', 'slight_movement', 'protest', 'slightest_movement', 'little_sound', 'heartbeat', 'stirring', 'angle', 'little_movement', 'thickness', 'instinctively', 'noise', 'discomfort', 'stride', 'presence', 'stilled', 'clicking_sound', 'stillness', 'pursuers', 'single_sound', 'rhythm', 'sensation', 'gradually', 'hiss', 'upward', 'apprehension', 'creature', 'surroundings', 'proximity', 'shifting', 'heavy_breathing', 'dark_shadows', 'movements', 'pounding', 'motion', 'slowly', 'inward', 'sway', 'approach', 'silhouette', 'flicker', 'rustle', 'figure', 'movement', 'beneath', 'blinking', 'twitch', 'noises', 'strained', 'tremor', 'ripples', 'stance', 'shadow', 'pattern']"
75,body,['body'],"['breasts', 'own_body', 'whole_body', 'heat', 'veins', 'fingertips', 'chest', 'rib_cage', 'belly', 'lower_body', 'fragile_body', 'backside', 'arms', 'tiny_body', 'calves', 'painfully', 'own_hand', 'naked_body', 'limbs', 'torso', 'ribcage', 'bare_chest', 'entire_being', 'exposed_skin', 'hips', 'hardness', 'spine', 'upper_body', 'small_body', 'skin', 'bare_skin', 'body', 'frail_body', 'bodies', 'broken_body', 'legs', 'abdomen', 'breast', 'bare_legs', 'sensation', 'bare', 'finger_tips', 'leg', 'neck', 'fabric', 'lower_half', 'hands', 'lower_abdomen', 'forearms', 'shoulder_blades', 'entire_body', 'muscles', 'scalp', 'knees', 'core', 'arousal', 'bare_body', 'coldness', 'midsection', 'warmth', 'insides', 'whole_arm', 'stomach', 'his', 'flesh', 'bones', 'thighs']"
76,noise,['noise'],"['screaming', 'footstep', 'creak', 'loud_screech', 'clamor', 'echo', 'gunfire', 'shrieking', 'running_water', 'more_screams', 'gun_fire', 'shouting', 'footsteps', 'screech', 'echoes', 'small_noise', 'static', 'shuffling', 'buzzing', 'voices', 'sounds', 'creaking_noise', 'loud_boom', 'loud_voices', 'faint_noise', 'loud_crack', 'weird_sound', 'noice', 'strange_noises', 'loud_bang', 'single_noise', 'screeching', 'deafening_sound', 'banging', 'screeching_noise', 'scraping', 'slightest_sound', 'weird_noises', 'sound', 'thumping', 'scuffle', 'soft_sound', 'muffled_sound', 'small_sound', 'weird_noise', 'muffled_cries', 'rumbling', 'crashing_sound', 'gunshots', 'hissing', 'scratching', 'only_noise', 'low_hum', 'clicking_noise', 'screams', 'screeches', 'footfalls', 'loud_noises', 'more_sounds', 'strange_sound', 'strange_noise', 'other_sound', 'noise', 'creaking', 'other_noise', 'faint_sound', 'heavy_footsteps', 'thuds', 'familiar_sound', 'other_noises', 'tapping', 'gunshot', 'beeping', 'growling', 'clicking_sound', 'stomping', 'loud_sound', 'loud_footsteps', 'squeak', 'roar', 'single_sound', 'clicking', 'clatter', 'chatter', 'ruckus', 'squeaking', 'humming', 'muffled_voices', 'screeching_sound', 'commotion', 'gun_shots', 'soft_footsteps', 'other_sounds', 'heavy_breathing', 'thumps', 'faint_voices', 'creaking_sound', 'horrible_noise', 'muffled_screams', 'pounding', 'knocking', 'grumbling', 'yelling', 'chattering', 'loud_crash', 'loud_sounds', 'more_noise', 'strange_sounds', 'rustle', 'whirring', 'shattering_glass', 'rushing_water', 'racket', 'movement', 'buzzing_sound', 'wail', 'rumble', 'light_footsteps', 'police_sirens', 'rustling', 'creaks', 'high_pitched_scream', 'noises', 'loud_noise', 'crackle', 'scream', 'loud_scream', 'so_much_noise', 'clanging', 'only_sound', 'scuffling', 'loud_roar']"
77,eating,['eating'],"['hotdogs', 'burrito', 'dinning_table', 'doughnuts', 'baking', 'chowing', 'chinese_food', 'lasagne', 'burger', 'frying', 'donuts', 'sandwich', 'eatting', 'potato_chips', 'watching', 'drinking', 'snacks', 'yummy_food', 'leftovers', 'lasagna', 'waffles', 'grilled', 'grilled_cheese', 'lunches', 'main_course', 'dinner', 'gobbling', 'chow', 'sushi', 'hungry', 'scarfed', 'grapes', 'pasta', 'slurping', 'feeding', 'last_slice', 'tacos', 'grilling', 'delicious_food', 'cereal', 'supper', 'chicken', 'garlic_bread', 'ham_sandwich', 'curry', 'mashed_potatoes', 'cooked', 'green_beans', 'fruit_loops', 'french_fries', 'crackers', 'buttering', 'fries', 'buffet', 'chowed', 'delicious_breakfast', 'wolfed', 'light_conversation', 'veggies', 'sandwhiches', 'salad', 'devouring', 'biscuits', 'other_food', 'chewing', 'small_bites', 'munching', 'delicious_meal', 'little_snack', 'burgers', 'ordering', 'munch', 'chicken_nuggets', 'favorite_foods', 'dishing', 'meatballs', 'noodles', 'breakfast', 'cookies', 'scarfing', 'wolfing', 'burritos', 'chocolate_cake', 'sandwhich', 'rice', 'ice_creams', 'last_meal', 'junk_food', 'macaroni', 'lucky_charms', 'dessert', 'delicious_dinner', 'eaten', 'icecream', 'pizza', 'fed', 'crisps', 'foods', 'desserts', 'oatmeal', 'small_meal', 'chomping', 'milkshakes', 'sandwiches', 'own_plate', 'vegetables', 'hot_dog', 'chicken_wings', 'ate', 'gobbled', 'gobble', 'breakfast_table', 'favorite_meal', 'cheerios', 'cooking', 'hot_dogs', 'hamburgers', 'snacked', 'food', 'brownies', 'eating', 'talking', 'meals', 'meal', 'pigging', 'cookie_dough_ice_cream', 'dinner_table', 'scarf', 'snacking', 'soup', 'turkey', 'pigged', 'chatting', 'breakfasts', 'dished', 'smores', 'spaghetti', 'eat', 'food_fight', 'chips', 'cereals', 'snack', 'yogurt', 'shoveling', 'steak', 'nachos', 'plating', 'starving', 'pancakes', 'lunch', 'fried_chicken', 'fruit_salad', 'salads', 'baked', 'munched', 'big_breakfast', 'turkey_sandwich', 'ice_cream', 'smoothies']"
78,medieval,['medieval'],"['primitive', 'rustic', 'proportions', 'extravagant', 'obscure', 'antique', 'regal', 'imposing', 'ornate', 'decorative', 'picturesque', 'outdated', 'symbolic', 'far_cry', 'drab', 'egyptian', 'victorian', 'traditionally', 'majestic', 'futuristic', 'standard', 'expansive', 'simplistic', 'ancient', 'elaborate', 'abstract', 'gaudy', 'medieval_times', 'modern', 'urban', 'decrepit', 'intricate', 'modernized', 'structures', 'furnishings', 'fashioned', 'lavish', 'medieval', 'traditional', 'unremarkable', 'generic', 'variations']"
79,zest,['zest'],"['sick_sense', 'moderation', 'zest', 'compassion', 'greatest']"
80,confusion,['confusion'],"['curiousity', 'widened_eyes', 'expression', 'frown', 'horror', 'slight_shock', 'disbelief', 'consternation', 'puzzlement', 'pure_confusion', 'curiousness', 'curiosity', 'pained_expression', 'furrowed_eyebrows', 'pure_disgust', 'trepidation', 'shock', 'confusement', 'confused_expression', 'uncertainty', 'incredulity', 'complete_shock', 'dissapointment', 'pure_horror', 'annoyance', 'pure_shock', 'pure_fear', 'amusement', 'astonishment', 'blank_expression', 'absolute_horror', 'uneasiness', 'utter_disgust', 'worried_expression', 'genuine_concern', 'furrowed_brows', 'irritation', 'utter_shock', 'wonderment', 'seriousness', 'utter_confusion', 'disgust', 'disdain', 'confusion', 'surprised_expression', 'slight_fear', 'sadness', 'contempt', 'concern', 'wide_eyes', 'utter_disbelief', 'puzzled_expression', 'amazement', 'suspicion', 'bemusement', 'deep_frown', 'apprehension', 'puzzled', 'disappointment', 'bewilderment', 'anger', 'worry', 'wariness', 'distaste', 'slight_anger', 'confussion', 'pure_rage', 'pure_hatred', 'disapproval', 'skepticism', 'pure_terror', 'serious_expression', 'disapointment', 'recognition', 'pure_anger', 'panic', 'slight_confusion']"
81,water,['water'],"['beaker', 'sink', 'surface', 'liquid', 'oil', 'soap', 'puddle', 'ice_cubes', 'seawater', 'splashing', 'red_water', 'water_bucket', 'clear_water', 'black_water', 'boiling_water', 'bubbles', 'faucet', 'bathtub', 'ice_cold_water', 'dunked', 'jets', 'bottle', 'cool_water', 'showerhead', 'raft', 'crystal_clear_water', 'hot_water', 'salt', 'steaming_water', 'lava', 'more_water', 'shallows', 'pool_water', 'huge_splash', 'ice_water', 'red_liquid', 'steam', 'basin', 'few_drops', 'waterfall', 'rain_water', 'sloshed', 'drops', 'water', 'sand', 'fluid', 'icy_water', 'tub', 'spout', 'float', 'ocean_floor', 'river', 'seaweed', 'hose', 'ocean', 'glass', 'soapy_water', 'freezing_cold_water', 'muddy_water', 'jug', 'salty_water', 'murky_water', 'puddles', 'splash', 'droplets', 'shore', 'tide', 'shallow_water', 'buckets', 'clean_water', 'pool', 'ocean_water', 'pail', 'salt_water', 'waters', 'sea_water', 'cold_water', 'icy_cold_water', 'freezing_water', 'lukewarm_water', 'pond', 'warm_water', 'foam', 'bath_tub', 'dirty_water', 'fresh_water', 'ice', 'bucket', 'splashes', 'stream', 'lake_water', 'shower_head']"
82,sports,['sport'],"['softball', 'sport', 'fashion', 'pageants', 'kickball', 'girls_team', 'competitions', 'field_hockey', 'marching_band', 'rugby', 'contests', 'volleyball', 'excel', 'cross_country', 'routines', 'competing', 'computer_games', 'swordsmanship', 'musicals', 'competition', 'ballet', 'player', 'athletic', 'participating', 'players', 'academically', 'gaming', 'boxing', 'athlete', 'swim_team', 'school_team', 'competitive', 'coach', 'fitness', 'nba', 'competed', 'this_year', 'olympics', 'wrestling', 'basketball_team', 'tournaments', 'archery', 'gymnastics', 'boys_team', 'games', 'best_player', 'superheroes', 'american_football', 'soccer', 'badminton', 'hiphop', 'sports_team', 'talent', 'swimmer', 'drama_club', 'favorite_team', 'academic', 'football', 'hockey', 'golf', 'profession', 'skateboarding', 'coaching', 'netball', 'lacrosse', 'soccer_player', 'art', 'martial_arts', 'karate', 'school_activities', 'tennis', 'academics', 'stunts', 'other_schools', 'cheerleading', 'soccer_team', 'kendo', 'practices', 'hobby', 'sword_fighting', 'photography', 'basketball', 'favorite_sport', 'talents', 'skills', 'athletes', 'varsity', 'baseball', 'track_team', 'practice', 'educational', 'dodge_ball', 'plays', 'participated', 'quidditch', 'participate', 'volley_ball', 'basket_ball', 'baseball_team', 'football_games', 'arts', 'taekwondo', 'athletics', 'dance_team', 'other_sports', 'physical_activity', 'varsity_team', 'undefeated', 'excelled', 'learning', 'curriculum', 'team_captain', 'martial', 'natural_talent', 'sports_teams', 'modeling', 'beginners', 'chess', 'sports', 'socializing', 'dodgeball', 'talented']"
83,death,['death'],"['grief', 'victims', 'misfortune', 'imminent_death', 'extinction', 'tragedy', 'demise', 'soul', 'feared', 'revolt', 'dead', 'victim', 'killing', 'brutally', 'afterlife', 'father', 'torment', 'killed', 'death', 'horrors', 'insanity', 'humanity', 'vengeance', 'starvation', 'mortality', 'life', 'suffering', 'own_father', 'cruelty', 'own_kind', 'innocents', 'sickness', 'murder', 'deaths', 'souls', 'sentenced', 'wrath', 'downfall', 'torture', 'execution', 'aftermath', 'devastation', 'tortured', 'destruction', 'illness', 'passing', 'misery', 'own_death', 'captivity', 'ultimately', 'unborn_child', 'certain_death', 'plague', 'brethren', 'die', 'brink', 'imprisonment', 'worst', 'mortal', 'dying', 'very_thing', 'childbirth', 'old_age', 'surely', 'slaughter', 'hell', 'slavery', 'avenging', 'spirit', 'massacre', 'loved_one', 'salvation', 'evil', 'exile', 'died', 'death_sentence', 'beheaded', 'bloodshed', 'suffer', 'condemned']"
84,healing,['healing'],"['recover', 'heal', 'infection', 'bandaging', 'patching', 'injected', 'bruised', 'bandages', 'sustained', 'stitch', 'damaged', 'weakened', 'scabbed', 'sedated', 'internal_bleeding', 'fatal', 'surgery', 'transformation', 'healed', 'heals', 'wounded', 'bleeding', 'gash', 'wound', 'blood_loss', 'injury', 'burns', 'healing', 'infected', 'minor_injuries', 'broken_bone', 'regenerate', 'damage', 'stitches', 'stabilized', 'cured', 'patched', 'inflicted', 'bruising', 'few_bruises', 'scratches', 'recovering', 'healing_process', 'severe', 'injuries', 'regenerated', 'injured', 'broken_bones', 'stiches', 'stab_wound', 'swelling', 'bandage', 'mended', 'stitching', 'bandaged', 'wounds']"
85,legend,['legend'],"['great_war', 'legends', 'myth', 'guardian', 'tale', 'prophets', 'rumoured', 'successor', 'species', 'lineage', 'prophecies', 'extinct', 'foretold', 'human_world', 'folklore', 'villain', 'mythical', 'seer', 'oracle', 'dimension', 'supernatural_creatures', 'supernatural', 'kingdom', 'legend', 'tyrant', 'bloodline', 'mankind', 'prophesy', 'demigod', 'vampires', 'destroyer', 'myths', 'supernatural_beings', 'descendant', 'ancestors', 'heroes', 'legendary', 'tribe', 'rumored', 'creator', 'descendants', 'lore', 'shinigami', 'ancient_times', 'underworld', 'realm', 'sorcerer', 'magician', 'prophecy', 'supernatural_creature', 'reborn', 'other_world', 'universe', 'nephilim', 'guardians', 'dragons', 'greek_mythology', 'mythology', 'hyrule', 'many_years_ago', 'supernatural_world', 'tales', 'robin_hood', 'reincarnation', 'seers', 'ancestor', 'prophet']"
86,heroic,['heroic'],"['deceitful', 'imaginative', 'destructive', 'superstitious', 'unpredictable', 'headstrong', 'intellectual', 'ambitious', 'trustworthy', 'knowledgeable', 'dishonest', 'fearless', 'impractical', 'likable', 'valiant', 'predictable', 'appalling', 'cowardly', 'resourceful', 'clever', 'unquestionably', 'gullible', 'daring', 'fickle', 'likeable', 'cunning', 'illogical', 'intuitive', 'inconsequential', 'manipulative', 'unjust', 'unreliable', 'flawed', 'uneducated', 'callous', 'obstinate', 'immoral', 'rewarding', 'skillful', 'superficial', 'poetic', 'sensible', 'honorable', 'crude', 'unkind', 'barbaric', 'vindictive', 'impulsive', 'crafty', 'nau00efve', 'admirable', 'laughable', 'courageous', 'degrading', 'intelligent', 'ruthless', 'noble', 'vain', 'elusive', 'untrustworthy', 'trusting', 'troublesome', 'dependable', 'heroic', 'prideful', 'selfless', 'cynical', 'despicable', 'compassionate', 'humble', 'forgiving']"
87,celebration,['celebration'],"['host', 'tradition', 'this_evening', 'christmas_eve', 'final_day', 'celebrates', 'summer_party', 'gala', 'finale', 'new_year', 'main_event', 'dinner_party', 'parade', 'masquerade_ball', 'evening', 'massive_party', 'halloween', 'memorial', 'wedding_ceremony', 'reunion', 'expedition', 'ceremonies', 'small_party', 'guests', 'huge_party', 'harvest', 'big_night', 'reaping', 'family_dinner', 'annual', 'charity_event', 'selection', 'postponed', 'party', 'rally', 'celebrated', 'wedding', 'special_event', 'festivals', 'grand_opening', 'christmas_party', 'little_party', 'new_season', 'feast', 'wedding_party', 'welcome_party', 'new_years', 'luncheon', 'ceremony', 'special_day', 'celebrate', 'first_act', 'big_event', 'hosted', 'coronation', 'tournament', 'funerals', 'first_dance', 'celebrating', 'celebrations', 'honour', 'thanksgiving', 'special_dinner', 'big_party', 'gathering', 'festivities', 'fundraiser', 'celebration', 'banquet', 'preparations', 'event', 'festival', 'new_years_eve', 'auction', 'engagement_party', 'christmas_time', 'graduation_ceremony', 'hosting', 'youth_group', 'tonight', 'rave', 'the_new_year']"
88,restaurant,['restaurant'],"['small_diner', 'cafe', 'restraunt', 'parlor', 'bookstore', 'little_store', 'ice_cream_place', 'small_cafu00e9', 'fancy_restaurant', 'ice_cream_shop', 'mall', 'convenience_store', 'pizzeria', 'little_diner', 'small_coffee_shop', 'resteraunt', 'mcdonald', 'grocery_store', 'cafu00e9', 'night_club', 'department_store', 'booth', 'bistro', 'lobby', 'downtown', 'diner', 'chinese_restaurant', 'movie_theatre', 'italian_restaurant', 'small_store', 'little_coffee_shop', 'hotel_lobby', 'little_cafe', 'boutique', 'fast_food_place', 'house', 'little_shop', 'club', 'ice_cream_parlor', 'tattoo_parlor', 'pizza_place', 'resturaunt', 'massive_house', 'little_restaurant', 'subway', 'restuarant', 'apartment', 'starbucks', 'book_store', 'small_restaurant', 'coffee_shop', 'shops', 'pub', 'cinema', 'food_court', 'mcdonalds', 'pizza_parlor', 'pizza_shop', 'supermarket', 'restaraunt', 'nightclub', 'coffee_house', 'hotel', 'venue', 'clothing_store', 'store', 'shop', 'coffee_place', 'limo', 'nandos', 'shopping_centre', 'theater', 'gas_station', 'bowling_alley', 'fast_food_restaurant', 'costa', 'small_cafe', 'little_cafu00e9', 'theatre', 'bakery', 'local_coffee_shop', 'restaurant', 'park', 'market', 'movie_theater', 'shopping_center', 'music_store', 'flower_shop', 'small_shop', 'resturant', 'reception']"
89,violence,['violence'],"['harassment', 'discipline', 'profanity', 'disregard', 'extent', 'resort', 'pettiness', 'consequence', 'cowardice', 'resorting', 'prejudices', 'characterized', 'abuse', 'causes', 'brutality', 'selfharm', 'hypocrisy', 'aggression', 'magnitude', 'delusion', 'corruption', 'violence', 'discrimination', 'withdrawal', 'subjected', 'condone', 'accusations', 'racism', 'recklessness', 'aversion', 'prejudice', 'ignorance', 'deceit', 'diseases', 'primarily', 'cruelty', 'deception', 'morals', 'ie', 'treachery', 'offender', 'revolt', 'result', 'sexual_abuse', 'conflict', 'delusions', 'crimes', 'oneself', 'mental_illness', 'conflicts', 'verbal', 'violation', 'killing', 'heroism', 'intimidation', 'claims', 'drug_use', 'physical', 'physical_abuse', 'bloodshed', 'morality', 'injustice', 'usage', 'necessity', 'outbursts', 'invariably', 'acts', 'threats', 'association', 'vices']"
