,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
5101,Chi,SVC4,8,0.4,0.4444444444444444,5,7,4,11,[1 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0],93940
5102,Chi,kNN3,8,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 1 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 1 1 0 0 1 1 0 0],93940
5103,Chi,kNN5,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],93940
5104,Chi,NB,9,0.625,0.5555555555555556,10,5,6,6,[1 1 0 0 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5105,Chi,LR1,9,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5106,Chi,SVC1,9,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5107,Chi,SVC2,9,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1],93940
5108,Chi,SVC3,9,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],93940
5109,Chi,SVC4,9,0.5384615384615384,0.5555555555555556,7,8,3,9,[1 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0],93940
5110,Chi,kNN3,9,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 0 1],93940
