,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
99,Chi,SVC2,3,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
100,Chi,SVC3,3,0.75,0.6296296296296297,15,2,9,1,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1],70509
101,Chi,SVC4,3,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
102,Chi,kNN3,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
103,Chi,kNN5,3,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
104,Chi,NB,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
105,Chi,LR1,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
106,Chi,SVC1,4,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
107,Chi,SVC2,4,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
108,Chi,SVC3,4,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1],70509
109,Chi,SVC4,4,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
110,Chi,kNN3,4,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
111,Chi,kNN5,4,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
112,Chi,NB,5,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
113,Chi,LR1,5,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 0],70509
