,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1512,Chi,NB,10,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 1 0 0 0 1 1 1 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1513,Chi,LR1,10,0.5185185185185185,0.5185185185185185,7,7,4,9,[1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1514,Chi,SVC1,10,0.5,0.4814814814814815,7,6,5,9,[1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1515,Chi,SVC2,10,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1516,Chi,SVC3,10,0.6875,0.6296296296296297,11,6,5,5,[1 0 1 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1],16496
1517,Chi,SVC4,10,0.4615384615384615,0.4814814814814815,6,7,4,10,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 1],16496
1518,Chi,kNN3,10,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1],16496
1519,Chi,kNN5,10,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1],16496
1520,Chi,NB,1,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1],4026
1521,Chi,LR1,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1 1],4026
1522,Chi,SVC1,1,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1 1],4026
1523,Chi,SVC2,1,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1],4026
1524,Chi,SVC3,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1],4026
