,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
3232,Chi,NB,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3233,Chi,LR1,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3234,Chi,SVC1,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3235,Chi,SVC2,5,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3236,Chi,SVC3,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3237,Chi,SVC4,5,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3238,Chi,kNN3,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3239,Chi,kNN5,5,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3240,Chi,NB,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3241,Chi,LR1,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3242,Chi,SVC1,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3243,Chi,SVC2,6,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3244,Chi,SVC3,6,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3245,Chi,SVC4,6,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3246,Chi,kNN3,6,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0],93303
3247,Chi,kNN5,6,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0],93303
3248,Chi,NB,7,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3249,Chi,LR1,7,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3250,Chi,SVC1,7,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3251,Chi,SVC2,7,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3252,Chi,SVC3,7,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3253,Chi,SVC4,7,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3254,Chi,kNN3,7,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0],93303
3255,Chi,kNN5,7,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0],93303
3256,Chi,NB,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3257,Chi,LR1,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3258,Chi,SVC1,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3259,Chi,SVC2,8,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3260,Chi,SVC3,8,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3261,Chi,SVC4,8,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3262,Chi,kNN3,8,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0],93303
3263,Chi,kNN5,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 0 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0],93303
3264,Chi,NB,9,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],93303
3265,Chi,LR1,9,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3266,Chi,SVC1,9,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3267,Chi,SVC2,9,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1],93303
3268,Chi,SVC3,9,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],93303
3269,Chi,SVC4,9,0.8108108108108109,0.7407407407407407,15,5,6,1,[1 0 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1],93303
3270,Chi,kNN3,9,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 0],93303
3271,Chi,kNN5,9,0.5882352941176471,0.4814814814814815,10,3,8,6,[1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0],93303
3272,Chi,NB,10,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1],93303
3273,Chi,LR1,10,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3274,Chi,SVC1,10,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 0 1 0 0 1 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1],93303
3275,Chi,SVC2,10,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1],93303
3276,Chi,SVC3,10,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],93303
3277,Chi,SVC4,10,0.8108108108108109,0.7407407407407407,15,5,6,1,[1 0 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1],93303
