,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1479,Chi,kNN5,5,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1480,Chi,NB,6,0.6060606060606061,0.5185185185185185,10,4,7,6,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0],76381
1481,Chi,LR1,6,0.5,0.4074074074074074,8,3,8,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 1],76381
1482,Chi,SVC1,6,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1483,Chi,SVC2,6,0.5454545454545455,0.4444444444444444,9,3,8,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1],76381
1484,Chi,SVC3,6,0.5454545454545455,0.4444444444444444,9,3,8,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1],76381
1485,Chi,SVC4,6,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1486,Chi,kNN3,6,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1487,Chi,kNN5,6,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1488,Chi,NB,7,0.5625,0.4814814814814815,9,4,7,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 0],76381
1489,Chi,LR1,7,0.5,0.4074074074074074,8,3,8,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 1],76381
1490,Chi,SVC1,7,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1491,Chi,SVC2,7,0.5,0.4074074074074074,8,3,8,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 1],76381
1492,Chi,SVC3,7,0.5454545454545455,0.4444444444444444,9,3,8,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1],76381
1493,Chi,SVC4,7,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1494,Chi,kNN3,7,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1495,Chi,kNN5,7,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1496,Chi,NB,8,0.5625,0.4814814814814815,9,4,7,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 0],76381
1497,Chi,LR1,8,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1498,Chi,SVC1,8,0.5333333333333333,0.4814814814814815,8,5,6,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0],76381
1499,Chi,SVC2,8,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1500,Chi,SVC3,8,0.5625,0.4814814814814815,9,4,7,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0],76381
